FACILITY_NAME,PERMIT_NUMBER,PERMIT_NUMBER_cwns_clean,PERMIT_NO_ciwqs_clean,NPDES # CA#,ORDER #
RIO DELL WWTF,CA0022748,CA0022748,CA0022748,CA0022748,R1-2023-0022
Watsonville WWTF,CA0048216,CA0048216,CA0048216,CA0048216,R3-2014-0006
Eureka Storm Water System,CAS000001,CAS000001,,,
LAKEPORT SOUTH WWTF,R5-2012-0025,R5-2012-0025,,,
San Francisco PUC Collection System,CA0037664,CA0037664,CA0037664,CA0037664,R2-2013-0029
Camino Heights Wastewater Treatment Plant,"R5-2012-0045,","R5-2012-0045,",,,
San Jose/Santa Clara WPCP,CA0037842,CA0037842,CA0037842,CA0037842,R2-2020-0001
S. MARIN SUBREG OUTFALL,CA0037711,CA0037711,CA0037711,CA0037711,R2-2018-0039
Woodlake WWTF,CAL010550,CAL010550,,,
Brawley WWTP,CA0104523,CA0104523,CA0104523,CA0104523,R7-2021-0005
Forest Meadows STP,CA0085278,CA0085278,CA0085278,CA0085278,R5-2018-0074
IEUA Regional Plant No.5,R8-04-006,R8-04-006,,,
MADERA STP,R5-2022-0074,R5-2022-0074,,,
Lake of the Pines WWTP,R5-2017-0085-011,R5-2017-0085-011,,,
LACSD (San Jose Creek WRP),CA0053911,CA0053911,CA0053911,CA0053911,R4-2021-0131
L.A.-Glendale WRP,CA0053953,CA0053953,CA0053953,CA0053953,R4-2022-0343
Corning WWTP,CA0004995,CA0004995,CA0004995,CA0004995,R5-2022-0022
Williams WWTF,CA0077933,CA0077933,,,
FORESTVILLE WWTF,CA0023043,CA0023043,CA0023043,CA0023043,R1-2018-0002
Stockton Storm Water System,CA0083470,CA0083470,,,
Alameda Storm Water System,CA0029831,CA0029831,,,
Crossroads Wastewater Treatment Plant,NO. 5-01-251,5-01-251,,,
Montara Collection System,WDR 2006-0003-DWQ,2006-0003-DWQ,,,
PASO ROBLES WWTP,CA0047953,CA0047953,CA0047953,CA0047953,R3-2021-0001
ANGELS CAMP WWTF,CA0085201,CA0085201,CA0085201,CA0085201,R5-2022-0038
HAMILTON CITY WWTF,WDR98-81,98-81,,,
ISLETON WWTF,NO. R5-2012-0006,R5-2012-0006,,,
Michelson WRP,CA8000326,CA8000326,CA8000326,CA8000326,R8-2015-0024
Michelson WRP,CA8000326,CA8000326,CA8000326,CA8000326,R8-2015-0024
Cambria WQCP,ORDER NO. R3-2019-00,R3-2019-00,,,
LACSD (Long Beach WRP),CA0054119,CA0054119,CA0054119,CA0054119,R4-2022-0032
OCSD Collection System No. 6,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 6,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 11,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 11,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
ST. HELENA WWTF,CA0038016,CA0038016,CA0038016,CA0038016,R2-2021-0004
Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,CA0048551,CA0048551,CA0048551,R3-2018-0017
SAN JUAN BAUTISTA WWTF,CA0047902,CA0047902,CA0047902,CA0047902,R3-2009-0019
Tillman WRP,CA0056227,CA0056227,CA0056227,CA0056227,R4-2022-0341
Yuba City WRP,CA0079260,CA0079260,CA0079260,CA0079260,R5-2019-0017-01
WINTERS WWTF,RS-2002-0136,RS-2002-0136,,,
WINDSOR WWTF,CA0023345,CA0023345,CA0023345,CA0023345,R1-2020-0010
ESCALON WWTF,ORDER NO: R5-2014-01,R5-2014-01,,,
Railroad Canyon WWTP,96-34,96-34,,,
IEUA Regional Plant No.4,CA8000409,CA8000409,CA8000409,CA8000409,R8-2022-0041
IEUA Regional Plant No.4,CA8000409,CA8000409,CA8000409,CA8000409,R8-2022-0041
IEUA Regional Plant No.4,CA8000409,CA8000409,CA8000409,CA8000409,R8-2022-0041
IEUA Regional Plant No.4,CA8000409,CA8000409,CA8000409,CA8000409,R8-2022-0041
IEUA Regional Plant No.4,CA8000409,CA8000409,CA8000409,CA8000409,R8-2022-0041
Temescal Valley WD WWTP,CA8000100,CA8000100,CA8000100,CA8000100,R8-2012-0028
Shelter Cove WWTF,CA0023027,CA0023027,CA0023027,CA0023027,R1-2022-0002
S BAYSIDE WWTP,CA0038369,CA0038369,CA0038369,CA0038369,R2-2023-0003
Hyperion WRP,CA0109991,CA0109991,CA0109991,CA0109991,R4-2023-0033
El Toro Water District (Water Reclamation Plant),RB-2015-0023,RB-2015-0023,,,
Corcoran Storm Water System,CAS000001,CAS000001,,,
LAKE CO NW REG WWTP,WDR Order No. 97-249,97-249,,,
Blythe Regional WWTF,CAL000372,CAL000372,,,
MCKINLEYVILLE WWTF,CA0024490,CA0024490,CA0024490,CA0024490,R1-2018-0032
Central Contra Costa WWTF,CA0037648,CA0037648,CA0037648,CA0037648,R2-2022-0020
Perris Valley Regional WRF,CA8000188,CA8000188,,,
Corona WWTF #2,R8-2011-0015,R8-2011-0015,,,
"Los Angeles, City of  (Collection)",CA0053856,CA0053856,CA0053856,CA0053856,R4-2021-0095
Etna Wastewater Treatment Facility,R1?2015?0026,R1-2015-0026,,,
GARBERVILLE WWTF,R1-2011-0096,R1-2011-0096,,,
PORTOLA WWTF,CA0077844,CA0077844,CA0077844,CA0077844,R5-2018-0088
SAN MIGUEL STP,CAC407893,CAC407893,,,
South Bayside System Collection Sys,CA0038369,CA0038369,CA0038369,CA0038369,R2-2023-0003
MALIBU WWTF,R4-2015-0051,R4-2015-0051,,,
"Sunnyvale, City of (WPCP)",CA0037621,CA0037621,CA0037621,CA0037621,R2-2020-0002
LOS BANOS WWTF,R5-2021-0026,R5-2021-0026,,,
Sheridan WWTF,R5-02-208,R5-02-208,,,
LACSD (Pomona WRP),CA0053619,CA0053619,CA0053619,CA0053619,R4-2021-0097
LOLETA WWTF,CA0023671,CA0023671,CA0023671,CA0023671,R1-2020-0002
El Estero Wastewater Treatment Facility,CA0048143,CA0048143,CA0048143,CA0048143,R3-2019-0046
KERMAN WWTF,CAL010541,CAL010541,,,
BEAR VALLEY WWTF,CA0081213,CA0081213,CA0081213,CA0081213,R5-2015-0011
Leavitt Lake Evaporation Ponds,NO. 6-96-18,6-96-18,,,
Willits WWTF,R1-01-071,R1-01-071,,,
Yreka WWTF,CAL010509,CAL010509,,,
Delleker WWTF,CA0081744,CA0081744,CA0081744,CA0081744,R5-2019-0052
NAPA SANIT. DIST WWRF,CA0037575,CA0037575,CA0037575,CA0037575,R2-2022-0003
South County Regional Wastewater Treatment and Reclamation Facility,CA0049964,CA0049964,CA0049964,CA0049964,R3-2017-0028
WESTMORLAND WWTF,CA0105007,CA0105007,CA0105007,CA0105007,R7-2023-0002
OCSD Collection System No. 7,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 7,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
Sutter Creek Storm Water System,CA0000000,CA0000000,,,
WATERFORD WWTP,NO. 94-273,94-273,,,
Live Oak WWTP,R5-04-097,R5-04-097,,,
Moreno Valley Regional WRF,CA8000188,CA8000188,,,
"Adelanto, City of",R6V-2013-0058,R6V-2013-0058,,,
Sonoma Valley WWTF,CA0037800,CA0037800,CA0037800,CA0037800,R2-2019-0019
South Bay WRP,CA0108928,CA0108928,,,
OCSD Collection System No. 5,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 5,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
Las Gallinas Valley Sanitary District Sewage Treatment Plant,CA0037851,CA0037851,CA0037851,CA0037851,R2-2020-0022
Meadowlark Water Reclam. Facility,R9-2007-0018,R9-2007-0018,,,
COLTON WWTF,CA0105236,CA0105236,CA0105236,CA0105236,R8-2012-0050
RIDGECREST WWTF,2020-0015-DWQ,2020-0015-DWQ,,,
Delta Diablo Wastewater Treatment Plant,CA0038547,CA0038547,CA0038547,CA0038547,R2-2019-0035
BENICIA WWTF,CA0038091,CA0038091,CA0038091,CA0038091,R2-2019-0034
Richmond Municipal Sewer District Water Pollution Control Plant,CA0038539,CA0038539,,,
EL CENTRO WWTF,CA0104426,CA0104426,CA0104426,CA0104426,R7-2019-0002
Rosamond WWTF,R6V-2019-0251,R6V-2019-0251,,,
South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,CA0107611,CA0107611,R9-2022-0006
South Orange County Wastewater Authority  (Latham WWTP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
South Orange County Wastewater Authority  (Latham WWTP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
South Orange County Wastewater Authority  (Latham WWTP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
South Orange County Wastewater Authority  (Latham WWTP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
South Orange County Wastewater Authority  (Latham WWTP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Ellis Creek WRF,CA0037810,CA0037810,CA0037810,CA0037810,R2-2021-0008
Morgan Hill Collection System,CA0049964,CA0049964,CA0049964,CA0049964,R3-2017-0028
Ventura Water Reclamation Facility,CA0053651,CA0053651,CA0053651,CA0053651,R4-2020-0024
Oxnard WWTP,CA0054097,CA0054097,CA0054097,CA0054097,R4-2018-0140
Biola Storm Water System,CA0000000,CA0000000,,,
Temecula Valley Regional WRF,CA8000188,CA8000188,,,
Rialto WWTP,CA0105295,CA0105295,CA0105295,CA0105295,R8-2014-0010
Horsethief Canyon WRF,96-63,96-63,,,
OCSD Collection System No. 14,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 14,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 3,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 3,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
Lake Cachuma County Park WWTF,NO. R3-2002-0012,R3-2002-0012,,,
GONZALES WWTF,CAS000002,CAS000002,,,
Saticoy SD Sewage Treatment Plant,R4-01-155,R4-01-155,,,
Oro Loma Sanitary District (Collection),CA0037559,CA0037559,CA0037559,CA0037559,R2-2018-0010
SANTA CRUZ WWTF,CA0048194,CA0048194,CA0048194,CA0048194,R3-2017-0030
SO SAN LUIS OB CO WWTF,CA0048003,CA0048003,CA0048003,CA0048003,R3-2019-0002
Tapia Water Reclamation Facility,CA0056014,CA0056014,CA0056014,CA0056014,R4-2017-0124
"Davis, City of WWTP",CA0079049,CA0079049,CA0079049,CA0079049,R5-2018-0086
COALINGA WWTF,ORDER NO. 94-184,94-184,,,
"Gilroy, City of",CAS612008,CAS612008,,,
Laguna Wastewater Treatment Plant,CA0022764,CA0022764,CA0022764,CA0022764,R1-2020-0012
Advanced Water Purification Facility,R4-2011-0079,R4-2011-0079,,,
SUSANVILLE REG WWTF,CA0102695,CA0102695,CA0102695,CA0102695,R6T-2008-0022
Treasure Island WWTF,CA0110116,CA0110116,,,
Urban Runoff - San Clemente,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Urban Runoff - San Clemente,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Urban Runoff - San Clemente,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Urban Runoff - San Clemente,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Urban Runoff - San Clemente,CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Sanger WWTF,R5-2014-0004,R5-2014-0004,,,
CHESTER WWTF,CA0077747,CA0077747,CA0077747,CA0077747,R5-2021-0022
San Luis Obispo WRF,CA0049224,CA0049224,CA0049224,CA0049224,R3-2014-0033
McCloud Storm Water System,CA0000000,CA0000000,,,
Cutler-Orosi WWTF,CA0081485,CA0081485,CA0081485,CA0081485,R5-2018-0011
Victor Valley Regional WWRP,CA0102822,CA0102822,CA0102822,CA0102822,R6V-2020-0028
Hollister Domestic WWTP,NO. R3-2008-0069,R3-2008-0069,,,
Selma-Kingsburg-Fowler CSD WWTF,5-01-255,5-01-255,,,
SHASTA LAKE WWTF,CA0079511,CA0079511,CA0079511,CA0079511,R5-2020-0058
Irvine Ranch Water District (Los Alisos WRP),CA8000326,CA8000326,CA8000326,CA8000326,R8-2015-0024
Irvine Ranch Water District (Los Alisos WRP),CA8000326,CA8000326,CA8000326,CA8000326,R8-2015-0024
IMPERIAL WWTF,CA0104400,CA0104400,CA0104400,CA0104400,R7-2021-0002
VALLEY SD WWTF,CA0104477,CA0104477,CA0104477,CA0104477,R7-2020-0007
Sacramento Area Sewer District (Collection),CA0077682,CA0077682,CA0077682,CA0077682,R5-2021-0019-02
Marysville WWTF,NO.5-01-071,5-01-071,,,
Manteca WQCF,CA0081558,CA0081558,CA0081558,CA0081558,R5-2021-0003
BYRON SAN DIS WWTF,R5-2009-000,R5-2009-000,,,
Lamont WWTF,CAL000433,CAL000433,,,
MIRANDA WWTF,No. R1-2019-0002,NoR1-2019-0002,,,
Heritage Ranch Sewer Treatm Plant,CA0048941,CA0048941,CA0048941,CA0048941,R3-2017-0026
San Francisco Storm Water System,CA0037664,CA0037664,CA0037664,CA0037664,R2-2013-0029
Coachella Valley Water District (Water Reclamation Plant No. 7),R7-2022-0009,R7-2022-0009,,,
Coachella Valley Water District (Wastewater Reclamation Plant 10),R7-2018-0001,R7-2018-0001,,,
CAMARILLO Water Reclamation Plant,CA0053597,CA0053597,CA0053597,CA0053597,R4-2019-0136
BLUE LAKE WWTF,R1-2012-0050,R1-2012-0050,,,
Stillwater WWTF,CA0082589,CA0082589,CA0082589,CA0082589,R5-2023-0017
Castro Valley (Collection),CA0037559,CA0037559,CA0037559,CA0037559,R2-2018-0010
LACSD (Whittier Narrows WRP),CA0053716,CA0053716,CA0053716,CA0053716,R4-2021-0096
LACSD (Saugus WRP),CA0054313,CA0054313,CA0054313,CA0054313,R4-2022-0175
"Hayward, City of (WPCF)",CA0037869,CA0037869,,,
Napa County Storm Water System,CA0000000,CA0000000,,,
IEUA Carbon Canyon WRF,R8-04-020,R8-04-020,,,
Anderson WWTF,CA0077704,CA0077704,CA0077704,CA0077704,R5-2019-0068
Anaheim Collection System,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
Anaheim Collection System,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
WOODLAND WWTF,CA0077950,CA0077950,CA0077950,CA0077950,R5-2020-0015
Sacramento Regional County Sanitation District (Sacramento Regional Treatment Plant),CA0077682,CA0077682,CA0077682,CA0077682,R5-2021-0019-02
Livermore Storm Water System,CAS029831,CAS029831,,,
Hesperia WRP System,2006-003-DWQ,2006-003-DWQ,,,
Exeter WWTF,2020-0015-DWQ,2020-0015-DWQ,,,
Plumas Eureka WWTP,R5-98-007,R5-98-007,,,
Oro Loma and Castro Valley Sanitary Districts (WPCP),CA0037869,CA0037869,,,
Brentwood Storm Water System,CA0083313,CA0083313,,,
Tamalpais Valley Collection System,CA0037711,CA0037711,CA0037711,CA0037711,R2-2018-0039
WEED WWTF,NO.96-070,96-070,,,
TURLOCK WWTF,CA0078948,CA0078948,CA0078948,CA0078948,R5-2021-0005
Tracy WWTP,CA0079154,CA0079154,CA0079154,CA0079154,R5-2022-0073
Colusa WWTP,R5-02-020,R5-02-020,,,
"Modesto, City of (Sutter WWTF)",CA0079103,CA0079103,,,
Hale Avenue RRF,CA0107981,CA0107981,,,
"San Juan Capistrano, City of",R9-2013-0001,R9-2013-0001,,,
Lathrop Consolidated Treatment Facility,R5-2016-0028-01,R5-2016-0028-01,,,
Borrego Springs WWRF,R7-2019-0015,R7-2019-0015,,,
Albany Storm Water System,CAS029831,CAS029831,,,
ANCHOR BAY WWTF,CA0024040,CA0024040,CA0024040,CA0024040,R1-2021-0005
LACSD (Los Coyotes WRP),CA0054011,CA0054011,CA0054011,CA0054011,R4-2021-0142
El Dorado Hills WWTP,R5-2007-0069,R5-2007-0069,,,
POINT ARENA WWTF,R1-2022-0015,R1-2022-0015,,,
OCSD WRP No. 1,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD WRP No. 1,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 1,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
OCSD Collection System No. 1,CA0110604,CA0110604,CA0110604,CA0110604,R8-2021-0010
ORANGE COVE WWTF,R5-2004-0008,R5-2004-0008,,,
MOJAVE WWTF,NO. 6-01-36,6-01-36,,,
MOKELUMNE HILL WWTF,NO. 91-098,91-098,,,
Burbank WRP,CA0055531,CA0055531,CA0055531,CA0055531,R4-2023-0358
"Waterford, City of ",2014-0194-DWQ,2014-0194-DWQ,,,
LINDA WWTF,CA0079651,CA0079651,CA0079651,CA0079651,R5-2022-0070
MANILA WWTF,WDR 95-002,95-002,,,
LINCOLN WWTF,CA0084476,CA0084476,CA0084476,CA0084476,R5-2018-0081
Lodi WPCF,CA0079243,CA0079243,,,
Town of Discovery Bay (Plant 1),CA0078590,CA0078590,CA0078590,CA0078590,R5-2019-0082
RANCHO DEL CAMPO WWTF,Order WQ 2014-0153-D,2014-0153-D,,,
Lake Elsinore Regional WWTP,CA8000027,CA8000027,CA8000027,CA8000027,R8-2013-0017
Gridley Wastewater Treatment Plant,R5-2006-0127,R5-2006-0127,,,
NYELAND ACRES WWTF,CA0104451,CA0104451,CA0104451,CA0104451,R7-2019-0005
Planada WWTF,CA0078950,CA0078950,,,
Redlands WWRF,CAL000490,CAL000490,,,
Advanced Water Treatment Facility ,. R4-2018-0022,R4-2018-0022,,,
Corona WWTF #1,CA8000383,CA8000383,CA8000383,CA8000383,R8-2020-0021
Encina Water Pollution Control Facility,CA0107395,CA0107395,CA0107395,CA0107395,R9-2018-0059
Encina Water Pollution Control Facility,CA0107395,CA0107395,CA0107395,CA0107395,R9-2018-0059
Markleeville Public Utility District,NO. 6-95-22,6-95-22,,,
Springville Public Utility District,NO. 96-195,96-195,,,
WHEATLAND WWTF,WDR 91-069,91-069,,,
MOUNTAIN VIEW WWTF,CA0037770,CA0037770,CA0037770,CA0037770,R2-2021-0026
BEAR CREEK ESTATES WWTF,R3-00-043,R3-00-043,,,
Lake Berryessa Resort Improvement District,R5-2013-0114,R5-2013-0114,,,
Sewer Authority Mid-Coastside WWTF,R2-00-016,R2-00-016,,,
SASM WWTF,CA0037711,CA0037711,CA0037711,CA0037711,R2-2018-0039
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Silicon Valley Clean Water ,CA0038369,CA0038369,CA0038369,CA0038369,R2-2023-0003
Hill Canyon WWTP,CA0056294,CA0056294,CA0056294,CA0056294,R4-2019-0137
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
OJAI VALLEY SD WWTF,CA0053961,CA0053961,CA0053961,CA0053961,R4-2023-0430
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
"Gilroy, City of (Collection)",CA0049964,CA0049964,CA0049964,CA0049964,R3-2017-0028
Regional Tertiary Treatment Rapid Infiltration and Extraction Facility,CA8000304,CA8000304,CA8000304,CA8000304,R8-2013-0032
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Western Riverside Co Reg WWTP,CA8000316,CA8000316,CA8000316,CA8000316,R8-2015-0013
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
SAUSALITO-MARIN CITY WWTF,CA0038067,CA0038067,CA0038067,CA0038067,R2-2018-0025
DUNSMUIR WWTF,CA0078441,CA0078441,CA0078441,CA0078441,R5-2018-0087
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,,
Carmel Area Wastewater Treatment Plant,CA0047996,CA0047996,CA0047996,CA0047996,R3-2014-0012
Palo Alto Regional WQCP,CA0037834,CA0037834,CA0037834,CA0037834,R2-2019-0015
Chico WPCP,CA0079081,CA0079081,CA0079081,CA0079081,R5-2022-0033
Mendocino City WWTF,CA0022870,CA0022870,CA0022870,CA0022870,R1-2022-0001
North Point WPCP,CA0037664,CA0037664,CA0037664,CA0037664,R2-2013-0029
Fairfield-Suisun Sewer District,CA0038024,CA0038024,CA0038024,CA0038024,R2-2020-0012
Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,CA0107417,CA0107417,R9-2022-0005
