,FACILITY_NAME,PERMIT_NUMBER,PERMIT_NUMBER_clean,PERMIT_NUMBER_manual,PERMIT_NO_clean,NPDES # CA#,REG MEASURE TITLE
0,"Apple Valley, Town of (Collection)",2006-0003-DWQ,2006-0003-DWQ,,,,
1,Sacramento Regional County Sanitation District (Sacramento Regional Treatment Plant),CA0077682,CA0077682,,CA0077682,CA0077682,"NPDES R5-2021-0019-02 for Sacramento Area Sewer District (SacSewer), EchoWater Resource Recovery Facility"
2,"Modesto, City of (Jennings WWTF)",CA0079103,CA0079103,,,,
3,San Jose/Santa Clara WPCP,CA0037842,CA0037842,,CA0037842,CA0037842,NPDES R2-2020-0001 for San Jose City
4,S. MARIN SUBREG OUTFALL,CA0037711,CA0037711,,CA0037711,CA0037711,NPDES R2-2018-0039 for Sewerage Agency of Southern Marin
5,Laguna CSD WWTF,R3-2011-0217,R3-2011-0217,01-0042,,,
6,LAKEPORT SOUTH WWTF,R5-2012-0025,R5-2012-0025,,R5-2012-0025,,"WDR R5-2012-0025 for Lakeport City Municipal Sewer Dist, Lakeport City WWTP"
7,Brawley WWTP,CA0104523,CA0104523,,CA0104523,CA0104523,NPDES R7-2021-0005 for Brawley City
8,Williams WWTF,CA0077933,CA0077933,,,,
9,REEDLEY WWTP,CA0081230,CA0081230,,,,
10,Coachella WWTP,CA0104493,CA0104493,,CA0104493,CA0104493,NPDES R7-2020-0008 for Coachella SD
11,Ironhouse WRF,CA0085260,CA0085260,,CA0085260,CA0085260,"NPDES R5-2018-0090 for Ironhouse Sanitary District, Ironhouse Water Recycling Facility"
12,Point Isabel WWF,CA0038440,CA0038440,,,,
13,Laguna Wastewater Treatment Plant,CA0022764,CA0022764,,CA0022764,CA0022764,NPDES R1-2020-0012 for Santa Rosa Laguna Subregional Water Reclamation Facility
14,MCKINLEYVILLE WWTF,CA0024490,CA0024490,,CA0024490,CA0024490,NPDES R1-2018-0032 for McKinleyville CSD
15,Crescent City WWTF,CA0022756,CA0022756,,CA0022756,CA0022756,NPDES R1-2023-0039 for Crescent City WWTP
16,Palo Alto Regional WQCP,CA0037834,CA0037834,,CA0037834,CA0037834,NPDES R2-2019-0015 for Palo Alto City
17,Central Contra Costa WWTF,CA0037648,CA0037648,,CA0037648,CA0037648,NPDES R2-2022-0020 for Central Contra Costa Sanitary District
18,Montara Collection System,WDR 2006-0003-DWQ,2006-0003-DWQ,,,,
19,RIO DELL WWTF,CA0022748,CA0022748,,CA0022748,CA0022748,NPDES R1-2023-0022 for Rio Dell City WWTR
20,CLOVERDALE WWTF,CA0022977,CA0022977,,CA0022977,CA0022977,NPDES R1-2018-0034 for Cloverdale City WWTP
21,Watsonville WWTF,CA0048216,CA0048216,,CA0048216,CA0048216,NPDES R3-2014-0006 for Watsonville City WWTF
22,CUYAMA WWTF,CA0048089,CA0048089,,,,
23,"Los Angeles, City of  (Collection)",CA0053856,CA0053856,,CA0053856,CA0053856,NPDES R4-2021-0095 for Los Angeles City Bureau of Sanitation
24,ORANGE COVE WWTF,R5-2004-0008,R5-2004-0008,,R5-2004-0008,,WDR R5-2004-0008 for Orange Cove WWTF
25,Amador City Collection System,R5-2002-0224,R5-2002-0224,,R5-2002-0224,,"WDR R5-2002-0224 for Amador City, Amador City WW Export System"
26,QUINCY TREATMENT PLANT,CA0078981,CA0078981,,CA0078981,CA0078981,NPDES R5-2016-0049 for American Valley WWTP
27,HAMILTON CITY WWTF,WDR98-81,98-81,,,,
28,Coachella Valley Water District (Wastewater Reclamation Plant 10),R7-2018-0001,R7-2018-0001,,R7-2018-0001,,WDR R7-2018-0001 for Coachella Valley WD
29,IEUA Regional Plant No.1,CA0105279,CA0105279,,,,
30,OCSD WWTP No. 2,CA0110604,CA0110604,,CA0110604,CA0110604,NPDES R8-2021-0010 for Orange County Sanitation District
31,OCSD WWTP No. 2,CA0110604,CA0110604,,CA0110604,CA0110604,NPDES R8-2021-0010 for Orange County Sanitation District
32,Encina Water Pollution Control Facility,CA0107395,CA0107395,,CA0107395,CA0107395,NPDES R9-2018-0059 for Encina Wastewater Authority
33,Encina Water Pollution Control Facility,CA0107395,CA0107395,,CA0107395,CA0107395,NPDES R9-2018-0059 for Encina Wastewater Authority
34,San Elijo WRF,CA0107999,CA0107999,,,,
35,Regional Tertiary Treatment Rapid Infiltration and Extraction Facility,CA8000304,CA8000304,,CA8000304,CA8000304,NPDES R8-2013-0032 for Colton/San Bernardino RTT&WRA
36,Elsinore Valley MWD (Collection),CA8000027,CA8000027,,CA8000027,CA8000027,NPDES R8-2013-0017 for Elsinore Valley Municipal Water Dist
37,Sanger WWTF,R5-2014-0004,R5-2014-0004,,R5-2014-0004,,WDR R5-2014-0004 for Sanger City
38,Ridgecrest New WWTP,6-00-56,6-00-56,,,,
39,"Porterville, City of ",R5-2008-0034,R5-2008-0034,,R5-2008-0034,,WDR R5-2008-0034 for Porterville WWTF
40,"Adelanto, City of",R6V-2013-0058,R6V-2013-0058,,,,
41,LACSD (La Canada WRP),00-099,00-099,,,,
42,Bakersfield WWTP #3,CAL000476,CAL000476,,,,
43,Colfax WWTF,CA0079529,CA0079529,,,,
44,Alturas WWTP,CA0078921,CA0078921,,,,
45,ORLAND WWTF,R5-2010-0087,R5-2010-0087,,,,
46,North Point WPCP,CA0037664,CA0037664,,CA0037664,CA0037664,NPDES R2-2013-0029 for SAN FRANCISCO PUBLIC UTILITIES COMMISSION SE & NPF
47,Fairfield-Suisun Sewer District,CA0038024,CA0038024,,CA0038024,CA0038024,NPDES R2-2020-0012 for Fairfield Suisun Sewer District
48,WHEATLAND WWTF,WDR 91-069,91-069,,91-069,,"WDR 91-069 for Wheatland City, City of Wheatland WWTP"
49,Point Loma WRP,CA0107409,CA0107409,,CA0107409,CA0107409,NPDES Permit R9-2017-0007 for City of San Diego Point Loma WWTP-Point Loma Ocean Outfall
50,Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,,CA0107417,CA0107417,NPDES R9-2022-0005 for SOCWA-San Juan Creek Ocean O/F
51,Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,,CA0107417,CA0107417,NPDES R9-2022-0005 for SOCWA-San Juan Creek Ocean O/F
52,Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,,CA0107417,CA0107417,NPDES R9-2022-0005 for SOCWA-San Juan Creek Ocean O/F
53,Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,,CA0107417,CA0107417,NPDES R9-2022-0005 for SOCWA-San Juan Creek Ocean O/F
54,Santa Margarita Water District (Oso Creek WRP),CA0107417,CA0107417,,CA0107417,CA0107417,NPDES R9-2022-0005 for SOCWA-San Juan Creek Ocean O/F
55,LINCOLN WWTF,CA0084476,CA0084476,,CA0084476,CA0084476,"NPDES R5-2018-0081 for Lincoln City, Lincoln City Wastewater Treatment Facility"
56,San Bernardino WRP,CA0105392,CA0105392,,CA0105392,CA0105392,NPDES R8-2017-0049 for San Bernardino City Municipal Water Dept
57,Town of Somoa Wastewater Treatment Facility,CA1000001,CA1000001,,CA1000001,CA1000001,"WDR R1-2020-0005 for Samoa Pacific Group LLC, Samoa Pacific WWTP (Samoa Town Site)"
58,Mineral Wastewater Treatment Plant,CA0084069,CA0084069,,CA0084069,CA0084069,NPDES R5-2023-0040 for Mineral WWTP
59,OCWD Groundwater Replenishment System (GWRS),CA8000408,CA8000408,,,,
60,Hyperion WRP,CA0109991,CA0109991,,CA0109991,CA0109991,NPDES R4-2023-0033 for Los Angeles City Bureau of Sanitation
61,Hi Desert WWRF,R7-2015-0043,R7-2015-0043,,,,
62,Carpinteria Valley Water District,DWQ- 2014-0194,2014-0194,,,,
63,Horsethief Canyon WRF,96-63,96-63,,,,
64,Santa Rosa WRF,CA8000188,CA8000188,,,,
65,"Paradise, Town of ",R5-2016-0023,R5-2016-0023,,,,
66,Lake Berryessa Resort Improvement District,R5-2013-0114,R5-2013-0114,,,,
67,Oakmont WWTP,NO.88-052,88-052,,,,
68,Manteca WQCF,CA0081558,CA0081558,,CA0081558,CA0081558,NPDES R5-2021-0003 for Manteca City
69,Corona WWTF #2,R8-2011-0015,R8-2011-0015,,R8-2011-0015,,WDR R8-2011-0015 for City of Corona WWRF #2
70,Encinitas Collection System,R9-2007-0005,R9-2007-0005,,,,
71,Carmel Area Wastewater Treatment Plant,CA0047996,CA0047996,,CA0047996,CA0047996,NPDES R3-2014-0012 for Carmel Area WWTP
72,Yosemite West WWTF,NO. 99-004,99-004,,99-004,,WDR 99-004 for Mariposa Co Yosemite West WWTF
73,Sewerage Commis.-Oroville Reg. WWTP,CA0079235,CA0079235,,CA0079235,CA0079235,NPDES R5-2021-0044 for Sewerage Commission Oroville Region WWTP
74,Atwater Regional Wastewater Treatment Facility,R5-2017-0085-001,R5-2017-0085-001,,,,
75,Klamath Community Services District,WDR 84-118,84-118,,84-118,,WDR 84-118 for Klamath CSD Del Norte Community Development
76,Gridley Wastewater Treatment Plant,R5-2006-0127,R5-2006-0127,,R5-2006-0127,,WDR R5-2006-0127 for Gridley City
77,OCWD Green Acres Project (GAP),R8-2002-0077,R8-2002-0077,,,,
78,Tahoe-Truckee WWTP,R6T-2002-0030,R6T-2002-0030,,,,
79,"Gilroy, City of (Collection)",CA0049964,CA0049964,,CA0049964,CA0049964,NPDES R3-2017-0028 for South County Regional WW Authority
80,Coachella Valley Water District (Mid-Valley Water Reclamation Plant No. 4),CA0104973,CA0104973,,CA0104973,CA0104973,NPDES R7-2023-0013 for Coachella Valley WD
81,Town of Discovery Bay (Plant 1),CA0078590,CA0078590,,CA0078590,CA0078590,NPDES R5-2019-0082 for Town of Discovery Bay CSD
82,Burbank WRP,CA0055531,CA0055531,,CA0055531,CA0055531,NPDES R4-2023-0358 for Burbank City DPW
83,Live Oak WWTP,R5-04-097,R5-04-097,,,,
84,LINDA WWTF,CA0079651,CA0079651,,CA0079651,CA0079651,NPDES R5-2022-0070 for Linda Cnty Water District
85,ANCHOR BAY WWTF,CA0024040,CA0024040,,CA0024040,CA0024040,NPDES R1-2021-0005 for Mendocino County WWD #2 Anchor Bay
86,LACSD (Los Coyotes WRP),CA0054011,CA0054011,,CA0054011,CA0054011,NPDES R4-2021-0142 for Joint Outfall System
87,RIVERBANK WWTF,94-100,94-100,,94-100,,"WDR 94-100 for Riverbank City, Riverbank WWTP"
88,Alan Horton WWTF,R7-2022-0008,R7-2022-0008,,R7-2022-0008,,WDR R7-2022-0008 for Mission Springs Water District
89,Tipton WWTF,85-170,85-170,,85-170,,WDR 85-170 for TIPTON CSD
90,Barstow WRF,R6V-2019-0252,R6V-2019-0252,,R6V-2019-0252,,WDR R6V-2019-0252 for Barstow City
91,CALEXICO WWTF,CA7000009,CA7000009,,CA7000009,CA7000009,NPDES R7-2019-0004 for Calexico City
92,BANNING WWTF,CAL000410,CAL000410,,,,
93,Heritage Ranch Sewer Treatm Plant,CA0048941,CA0048941,,CA0048941,CA0048941,NPDES R3-2017-0026 for Heritage Ranch CSD WWTP
94,WATERFORD WWTP,NO. 94-273,94-273,,94-273,,WDR 94-273 for Waterford City - Waterford WWTP
95,HEBER WWTF,CA0104370,CA0104370,,CA0104370,CA0104370,NPDES R7-2022-0007 for Heber PUD
96,POINT ARENA WWTF,R1-2022-0015,R1-2022-0015,,R1-2022-0015,,WDR R1-2022-0015 for Point Arena City
97,ATASCADERO WWTF,CAL010561,CAL010561,,,,
98,Carpinteria WWTF,CA0047364,CA0047364,,CA0047364,CA0047364,NPDES R3-2017-0032 for Carpinteria SD
99,TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,2014-0153-DWQ,,WDR 2014-0153-DWQ for LAKE SAN ANTONIO SOUTHSHORE WWTP
100,TRES PINOS WWTF,2014-0153-DWQ,2014-0153-DWQ,,2014-0153-DWQ,,WDR 2014-0153-DWQ for Yolo Cnty Housing Authority
101,Lodi WPCF,CA0079243,CA0079243,,,,
102,LEMOORE STP,CAL000435,CAL000435,,,,
103,Mammoth Community WWTF,R6V-2009-0035,R6V-2009-0035,,,,
104,"Riverside, City of (Regional Water Quality Control Plant)",CA0105350,CA0105350,,CA0105350,CA0105350,NPDES R8-2013-0016 for Riverside City
105,NEWELL WWTF,WDR Order No. 97-093,97-093,,97-093,,WDR 97-093 for Newell CWD STP
106,Cambria WQCP,ORDER NO. R3-2019-00,R3-2019-00,,,,
107,LACSD (Pomona WRP),CA0053619,CA0053619,,CA0053619,CA0053619,NPDES R4-2021-0097 for Joint Outfall System
108,BRIDGEPORT WWTF,WDID No.: 6A26530090,WDINo.6A26530090,,,,
109,Yucaipa Valley WD WWTP,R8-01-009,R8-01-009,,,,
110,Calistoga WWTP,CA0037966,CA0037966,,CA0037966,CA0037966,NPDES R2-2022-0010 for Calistoga City Public Works Dept.
111,Moorpark WWTF,CA0063274,CA0063274,,,,
112,COALINGA WWTF,ORDER NO. 94-184,94-184,,94-184,,WDR 94-184 for Coalinga WWTF
113,Mendocino City WWTF,CA0022870,CA0022870,,CA0022870,CA0022870,NPDES R1-2022-0001 for Mendocino City CSD
114,Simi Valley WWTP,CA0055221,CA0055221,,CA0055221,CA0055221,NPDES R4-2019-0135 for Simi Valley City
115,LACSD (Lancaster WRP),R6V-2002-053,R6V-2002-053,,,,
116,SAN MIGUEL STP,CAC407893,CAC407893,,,,
117,ST. HELENA WWTF,CA0038016,CA0038016,,CA0038016,CA0038016,NPDES R2-2021-0004 for St. Helena City
118,Monterey One Water (Regional WWTP and Advanced Water Purification Facility),CA0048551,CA0048551,,CA0048551,CA0048551,NPDES R3-2018-0017 for Monterey One Water Regional WWTP
119,SAN JUAN BAUTISTA WWTF,CA0047902,CA0047902,,CA0047902,CA0047902,NPDES R3-2009-0019 for San Juan Bautista WWTP
120,Tillman WRP,CA0056227,CA0056227,,CA0056227,CA0056227,NPDES R4-2022-0341 for Los Angeles City Bureau of Sanitation
121,Yuba City WRP,CA0079260,CA0079260,,CA0079260,CA0079260,NPDES R5-2019-0017-01 for Yuba City
122,Mt. Shasta WWTF,CA0078051,CA0078051,,CA0078051,CA0078051,NPDES 2023-0016 for Mt Shasta City WWTP
123,Gustine WWTF,CAL081272,CAL081272,,,,
124,Fort Bragg WWTP,CA0023078,CA0023078,,CA0023078,CA0023078,NPDES R1-2019-0020 for Fort Bragg City WWTP
125,S.F. International Airport WQCP,CA0038318,CA0038318,,CA0038318,CA0038318,NPDES R2-2018-0045 for San Francisco International Airport
126,AVALON WWRF,CA0054372,CA0054372,,CA0054372,CA0054372,NPDES R4-2019-0023 for Avalon City
127,South Bay WRP,CA0108928,CA0108928,,,,
128,WINDSOR WWTF,CA0023345,CA0023345,,CA0023345,CA0023345,"NPDES for Windsor Wastewater Treatment, Reclamation, and Disposal Facility"
129,OAKDALE WWTF,R5-2012-0063,R5-2012-0063,,R5-2012-0063,,"WDR R5-2012-0063 for Oakdale City, Oakdale WWTF"
130,Maxwell WWTP,R5-2009-0109,R5-2009-0109,,,,
131,Rancho Santa Fe WWTF,Order No. 92-04,92-04,,,,
132,PALM SPRINGS WWRF,R7-2015-0013,R7-2015-0013,,,,
133,Corcoran WWTF,R5-2021-0025,R5-2021-0025,,R5-2021-0025,,WDR R5-2021-0025 for Corcoran City
134,WEAVERVILLE WWTF,ORDER No. R1-2018-00,NoR1-2018-00,,,,
135,MANILA WWTF,WDR 95-002,95-002,,,,
136,Delta Diablo Wastewater Treatment Plant,CA0038547,CA0038547,,CA0038547,CA0038547,NPDES R2-2019-0035 for Delta Diablo
137,BENICIA WWTF,CA0038091,CA0038091,,CA0038091,CA0038091,NPDES R2-2019-0034 for Benicia City
138,ESCALON WWTF,ORDER NO: R5-2014-01,R5-2014-01,,,,
139,Westport STF,NO.96-28,96-28,,,,
140,Sonoma Valley WWTF,CA0037800,CA0037800,,CA0037800,CA0037800,NPDES R2-2019-0019 for Sonoma County Water Agency (SCWA) R1
141,Fresno-Clovis Regional WRF,R5-2018-0080,R5-2018-0080,,R5-2018-0080,,WDR R5-2018-0080 for Fresno City Department of Public Utilities - Fresno Regional WWTF
142,EL CENTRO WWTF,CA0104426,CA0104426,,CA0104426,CA0104426,NPDES R7-2019-0002 for El Centro City
143,Railroad Canyon WWTP,96-34,96-34,,,,
144,South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,,CA0107611,CA0107611,NPDES R9-2022-0006 for SOCWA-Aliso Creek Ocean O/F
145,South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,,CA0107611,CA0107611,NPDES R9-2022-0006 for SOCWA-Aliso Creek Ocean O/F
146,South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,,CA0107611,CA0107611,NPDES R9-2022-0006 for SOCWA-Aliso Creek Ocean O/F
147,South Orange County Wastewater Authority (Coastal Treatment Plant),CA0107611,CA0107611,,CA0107611,CA0107611,NPDES R9-2022-0006 for SOCWA-Aliso Creek Ocean O/F
148,LACSD (Long Beach WRP),CA0054119,CA0054119,,CA0054119,CA0054119,NPDES R4-2022-0032 for Joint Outfall System
149,IONE WWTF,Order 95-125,95-125,,,,
150,Pfeiffer Big Sur WWTF,NO.98-62,98-62,,,,
151,Covelo WWTP,CA0023574,CA0023574,,CA0023574,CA0023574,NPDES R1-2023-0006 for Covelo CSD
152,PASO ROBLES WWTP,CA0047953,CA0047953,,CA0047953,CA0047953,NPDES R3-2021-0001 for City of El Paso de Robles WWTP
153,AUBURN WWTF,CA0077712,CA0077712,,,,
154,ANGELS CAMP WWTF,CA0085201,CA0085201,,CA0085201,CA0085201,NPDES R5-2022-0038 for Angels City
155,MADERA STP,R5-2022-0074,R5-2022-0074,,R5-2022-0074,,WDR R5-2022-0074 for Madera City
156,Lake of the Pines WWTP,R5-2017-0085-011,R5-2017-0085-011,,,,
157,Michelson WRP,CA8000326,CA8000326,,CA8000326,CA8000326,NPDES R8-2015-0024 for Irvine Ranch Water District
158,Michelson WRP,CA8000326,CA8000326,,CA8000326,CA8000326,NPDES R8-2015-0024 for Irvine Ranch Water District
159,San Mateo WWTF,CA0037541,CA0037541,,CA0037541,CA0037541,NPDES R2-2023-0017 for San Mateo City
160,Exeter WWTF,2020-0015-DWQ,2020-0015-DWQ,,,,
161,Blythe Airport WWTF,R7-2018-0003,R7-2018-0003,,,,
162,BEAUMONT WWTF,CA0105376,CA0105376,,CA0105376,CA0105376,NPDES R8-2022-0042 for Beaumont City
163,West County Plant,CA0038539,CA0038539,,,,
164,Ferndale WWTF,CA0022721,CA0022721,,CA0022721,CA0022721,NPDES R1-2018-0046 for Ferndale City
165,LARKFIELD-WIKIUP WWTF,No. R1-2019-0007,NoR1-2019-0007,,,,
166,"Hayward, City of (WPCF)",CA0037869,CA0037869,,,,
167,Pinole-Hercules Water Pollution Control Plant,CA0037796,CA0037796,,CA0037796,CA0037796,NPDES R2-2023-0008 for Pinole City
168,JAMESTOWN WWTF,CAL010540,CAL010540,,,,
169,Easterly Wastewater Treatment Plant,CA0077691,CA0077691,,CA0077691,CA0077691,NPDES R5-2019-0049 for Vacaville City DPW
170,Cascade Shores WWTP,CA0083241,CA0083241,,CA0083241,CA0083241,Enrollee - under NPDES GO R5-2017-0085-015 for Nevada CSD No 1 - Cascade Shores Wastewater Treatment Plant
171,WILLOWS WWTF,CA0078034,CA0078034,,CA0078034,CA0078034,Enrollee - NPDES under NPDES GO R5-2017-0085-022 for Willows WWTP
172,Marysville WWTF,NO.5-01-071,5-01-071,,5-01-071,,WDR 5-01-071 for Marysville City Marysville WWTP
173,PATTERSON WWTF,R5-2007-0147,R5-2007-0147,,,,
174,MOKELUMNE HILL WWTF,NO. 91-098,91-098,,91-098,,"WDR 91-098 for Mokelumne Hill SD, Mokelumne Hill WWTF"
175,BYRON SAN DIS WWTF,R5-2009-000,R5-2009-000,,,,
176,Lamont WWTF,CAL000433,CAL000433,,,,
177,Padre Dam WRF,CA0107492,CA0107492,,CA0107492,CA0107492,NPDES R9-2022-0003 for Padre Dam Municipal Water District
178,MIRANDA WWTF,No. R1-2019-0002,NoR1-2019-0002,,,,
179,Temescal Valley WD WWTP,CA8000100,CA8000100,,CA8000100,CA8000100,NPDES R8-2012-0028 for Temescal Valley Water District
180,Delleker WWTF,CA0081744,CA0081744,,CA0081744,CA0081744,NPDES R5-2019-0052 for Grizzly Lake CSD
181,Lake Shastina WWTF,R1-2012-0029,R1-2012-0029,,R1-2012-0029,,WDR R1-2012-0029 for Lake Shastina CSD
182,IEUA Carbon Canyon WRF,R8-04-020,R8-04-020,,,,
183,MILLBRAE MADRONE WWTF,CA0037532,CA0037532,,CA0037532,CA0037532,NPDES R2-2019-0009 for Millbrae City
184,Clear Creek WWTF,CA0079731,CA0079731,,CA0079731,CA0079731,NPDES R5-2022-0040 for Clear Creek WWTP
185,LONDON WWTF,R5-2017-0109,R5-2017-0109,,,,
186,LACSD (San Jose Creek WRP),CA0053911,CA0053911,,CA0053911,CA0053911,NPDES R4-2021-0131 for Joint Outfall System
187,Corning WWTP,CA0004995,CA0004995,,CA0004995,CA0004995,NPDES R5-2022-0022 for Corning WWTP
188,OJAI VALLEY SD WWTF,CA0053961,CA0053961,,CA0053961,CA0053961,NPDES R4-2023-0430 for Ojai Valley Sanitary District
189,COLTON WWTF,CA0105236,CA0105236,,CA0105236,CA0105236,NPDES R8-2012-0050 for Colton City
190,Borrego Springs WWRF,R7-2019-0015,R7-2019-0015,,R7-2019-0015,,WDR R7-2019-0015 for Borrego Water District
191,GARBERVILLE WWTF,R1-2011-0096,R1-2011-0096,,,,
192,MOUNTAIN VIEW WWTF,CA0037770,CA0037770,,CA0037770,CA0037770,NPDES R2-2021-0026 for Mt View Sanitary District
193,GREENFIELD WWTF,R3-2002-0062,R3-2002-0062,,,,
194,Dry Creek WWTP,CA0079502,CA0079502,,,,
195,DORRIS WWTF,WDR 98-004,98-004,,98-004,,WDR 98-004 for Dorris City STP
196,Morro Bay Cayucos WWTF,CA0047881,CA0047881,,,,
197,Vallecito/Douglas Flat WWTF,ORDER R5-2013-0009,R5-2013-0009,,R5-2013-0009,,"WDR R5-2013-0009 for Calaveras Cnty Water District, Douglas Flat/Vallecito WWTP"
198,Deer Creek WWTP,R5-2008-0173,R5-2008-0173,,,,
199,"San Leandro, City of (WPCP)",CA0038881,CA0038881,,CA0038881,CA0038881,NPDES R2-2022-0006 for San Leandro City
