,FACILITY_NAME,PERMIT_NUMBER,PERMIT_NUMBER_clean,PERMIT_NUMBER_manual,PERMIT_NO_clean,NPDES # CA#,REG MEASURE TITLE
200,DONNER SUMMIT WWTF,CA0081621,CA0081621,,CA0081621,CA0081621,NPDES R5-2021-0023 for Donner Summit Public Utilities District
201,GALT WWTF,CA0081434,CA0081434,,,,
202,CAMARILLO Water Reclamation Plant,CA0053597,CA0053597,,CA0053597,CA0053597,NPDES R4-2019-0136 for Camarillo Sanitary District
203,ARVIN WWTF,Order No. 5-00-093,5-00-093,,5-00-093,,WDR 5-00-093 for Arvin WWTF
204,IMPERIAL WWTF,CA0104400,CA0104400,,CA0104400,CA0104400,NPDES R7-2021-0002 for Imperial City
205,VALLEY SD WWTF,CA0104477,CA0104477,,CA0104477,CA0104477,NPDES R7-2020-0007 for Valley Sanitary District
206,Willits WWTF,R1-01-071,R1-01-071,,,,
207,Yreka WWTF,CAL010509,CAL010509,,,,
208,CLEARLAKE OAKS WWTF,R5-2014-0707,R5-2014-0707,,,,
209,POPLAR WWTF,ORDER NO. 98-214,98-214,,98-214,,WDR 98-214 for Poplar CSD WWTF
210,Stillwater WWTF,CA0082589,CA0082589,,CA0082589,CA0082589,NPDES R5-2023-0017 for Stillwater WWTF
211,American Canyon WWTF,CA0038768,CA0038768,,CA0038768,CA0038768,NPDES R2-2022-0019 for American Canyon City PWD
212,Bakersfield WWTP #2,CAL000407,CAL000407,,,,
213,LOS BANOS WWTF,R5-2021-0026,R5-2021-0026,,R5-2021-0026,,WDR R5-2021-0026 for Los Banos City
214,WOODBRIDGE WWTF,NO. 93-213,93-213,,93-213,,WDR 93-213 for Woodbridge Sanitary District
215,Sheridan WWTF,R5-02-208,R5-02-208,,,,
216,BIGGS WWTF,CA0078930,CA0078930,,,,
217,Stallion Springs CSD WWTF,CA0080489,CA0080489,,,,
218,Etna Wastewater Treatment Facility,R1?2015?0026,R1-2015-0026,,R1-2015-0026,,WDR R1-2015-0026 for Etna City; Etna STP
219,Castro Valley (Collection),CA0037559,CA0037559,,CA0037559,CA0037559,NPDES R2-2018-0010 for Oro Loma Sanitary District
220,SO SF-SAN BRUNO WWTF,CA0038130,CA0038130,,CA0038130,CA0038130,NPDES R2-2019-0021 for South San Francisco City
221,LACSD (Whittier Narrows WRP),CA0053716,CA0053716,,CA0053716,CA0053716,NPDES R4-2021-0096 for Joint Outfall System
222,LACSD (Saugus WRP),CA0054313,CA0054313,,CA0054313,CA0054313,NPDES R4-2022-0175 for Santa Clarita Valley SD of Los Angeles Cnty
223,IVANHOE WWTF,NO. 98-090,98-090,,98-090,,WDR 98-090 for IVANHOE PUD
224,SHASTA LAKE WWTF,CA0079511,CA0079511,,CA0079511,CA0079511,NPDES R5-2020-0058 for Shasta Lake City
225,HOUSTON CREEK WWTF,WDR-R6-1994-0057,R6-1994-0057,,,,
226,Leavitt Lake Evaporation Ponds,NO. 6-96-18,6-96-18,,,,
227,HOPLAND WWTF,R1-2008-0003,R1-2008-0003,,,,
228,Visalia WWTP,CA0079189,CA0079189,,,,
229,SUSANVILLE REG WWTF,CA0102695,CA0102695,,CA0102695,CA0102695,NPDES for SUSANVILLE CSD R6T-2008-0022
230,El Toro Water District (Water Reclamation Plant),RB-2015-0023,RB-2015-0023,,,,
231,Treasure Island WWTF,CA0110116,CA0110116,,,,
232,CALPELLA WWTP,ORDER No. R1-2019-00,NoR1-2019-00,,,,
233,San Luis Obispo WRF,CA0049224,CA0049224,,CA0049224,CA0049224,NPDES R3-2014-0033 for San Luis Obispo City WWTP
234,Tomales WWTP,R2-86-86 ,R2-86-8,,,,
235,KERMAN WWTF,CAL010541,CAL010541,,,,
236,Delano WWTF,R5-2017-0052,R5-2017-0052,,R5-2017-0052,,WDR R5-2017-0052 for Delano City
237,TURLOCK WWTF,CA0078948,CA0078948,,CA0078948,CA0078948,NPDES R5-2021-0005 for Turlock City
238,Tracy WWTP,CA0079154,CA0079154,,CA0079154,CA0079154,NPDES R5-2022-0073 for Tracy City
239,Cutler-Orosi WWTF,CA0081485,CA0081485,,CA0081485,CA0081485,NPDES R5-2018-0011 for Cutler-Orosi JT Powers WW Authority
240,Victor Valley Regional WWRP,CA0102822,CA0102822,,CA0102822,CA0102822,NPDES R6V-2020-0028 for Victor Valley Wastewater Reclamation Authority
241,Blythe Regional WWTF,CAL000372,CAL000372,,,,
242,FORTUNA WWTF,CA0022730,CA0022730,,CA0022730,CA0022730,NPDES R1-2017-0005 for Fortuna City WWTP
243,Sebastopol Collection System,CA0025054,CA0025054,,,,
244,Colusa WWTP,R5-02-020,R5-02-020,,,,
245,DINUBA WWTF,95-200,95-200,,,,
246,Crossroads Wastewater Treatment Plant,NO. 5-01-251,5-01-251,,,,
247,Coachella Valley Water District (Water Reclamation Plant No. 7),R7-2022-0009,R7-2022-0009,,R7-2022-0009,,WDR R7-2022-0009 for Coachella Valley WD
248,Arcata WWTF,CA0022713,CA0022713,,CA0022713,CA0022713,NPDES R1-2019-0006 for Arcata City
249,North San Mateo County Sanitation District WWTP,CA0037737,CA0037737,,,,
250,LACSD (Valencia WRP),CA0054216,CA0054216,,CA0054216,CA0054216,NPDES R4-2022-0174 for Santa Clarita Valley SD of Los Angeles Cnty
251,New Piru WWTF,R4-2009-0027-A02,R4-2009-0027-A02,,,,
252,FRANKLIN WWTF,89-171,89-171,,89-171,,WDR 89-171 for Franklin CWD WWTF
253,HURON WWTF,R5-2014-0163,R5-2014-0163,,R5-2014-0163,,WDR R5-2014-0163 for Huron City
254,L. ARROWHEAD WWTF,2013-0002-DWQ,2013-0002-DWQ,,,,
255,"Waterford, City of ",2014-0194-DWQ,2014-0194-DWQ,,,,
256,"Oceanside, City of (San Luis Rey WWTF)",CA0107433,CA0107433,,CA0107433,CA0107433,"NPDES R9-2019-0166 for Oceanside City, Discharge to the Pacific Ocean"
257,"Oceanside, City of (San Luis Rey WWTF)",CA0107433,CA0107433,,CA0107433,CA0107433,"NPDES R9-2019-0166 for Oceanside City, Discharge to the Pacific Ocean"
258,North City Pure Water Facility,CA0109398,CA0109398,,CA0109398,CA0109398,NPDES Permit No.R9-2020-0001 for City of San Diego North City Water Reclamation Plant and Pure Water Facility
259,North City Pure Water Facility,CA0109398,CA0109398,,CA0109398,CA0109398,NPDES Permit No.R9-2020-0001 for City of San Diego North City Water Reclamation Plant and Pure Water Facility
260,Oceanside WPCP,CA0037681,CA0037681,,CA0037681,CA0037681,NPDES R2-2019-0028 for San Francisco Public Utilities Commission
261,North of River Sanitary District,CAL000443,CAL000443,,,,
262,Advanced Water Treatment Facility ,. R4-2018-0022,R4-2018-0022,,R4-2018-0022,,WDR R4-2018-0022 for Santa Paula City
263,Hale Avenue RRF,CA0107981,CA0107981,,,,
264,Redlands WWRF,CAL000490,CAL000490,,,,
265,L.A.-Glendale WRP,CA0053953,CA0053953,,CA0053953,CA0053953,NPDES R4-2022-0343 for Los Angeles City Bureau of Sanitation
266,Las Gallinas Valley Sanitary District Sewage Treatment Plant,CA0037851,CA0037851,,CA0037851,CA0037851,NPDES R2-2020-0022 for Las Gallinas Valley Sanitary District
267,Santa Paula WRF,R4-97-041,R4-97-041,,,,
268,Planada WWTF,CA0078950,CA0078950,,,,
269,KETTLEMAN CITY STP,NO. 79-143,79-143,,79-143,,WDR 79-143 for KETTLEMAN CITY CSD
270,WINTERS WWTF,RS-2002-0136,RS-2002-0136,,,,
271,LACSD (Palmdale WRP),R6T-2011-0012,R6T-2011-0012,,,,
272,BEAR CREEK ESTATES WWTF,R3-00-043,R3-00-043,,,,
273,RED BLUFF WWTF,CA0078891,CA0078891,,CA0078891,CA0078891,NPDES R5-2023-0048 Red Bluff Wastewater Reclamation Plant
274,Tapia Water Reclamation Facility,CA0056014,CA0056014,,CA0056014,CA0056014,NPDES R4-2017-0124 for Las Virgenes MWD
275,"Davis, City of WWTP",CA0079049,CA0079049,,CA0079049,CA0079049,NPDES R5-2018-0086 for Davis City
276,BLUE LAKE WWTF,R1-2012-0050,R1-2012-0050,,R1-2012-0050,,WDR R1-2012-0050 for Blue Lake City POTW
277,COULTERVILLE WWTF,N0.Â·5-00-193,N0.-5-00-193,,,,
278,NEVADA CITY WWTF,CA0079901,CA0079901,,CA0079901,CA0079901,NPDES R5-2022-0039 for Nevada City
279,LOYALTON WWTF,R5-2009-0108,R5-2009-0108,,R5-2009-0108,,"WDR R5-2009-0108 for Loyalton City, City of Loyalton and Grandi Ranch WWTF"
280,MOJAVE WWTF,NO. 6-01-36,6/1/36,,,,
281,West Valley WRF,R7-2020-0011,R7-2020-0011,,R7-2020-0011,,WDR R7-2020-0011 for Mission Springs Water District
282,Dublin-San Ramon WWTF,CA0037613,CA0037613,,CA0037613,CA0037613,NPDES R2-2022-0024 for Dublin San Ramon Services District (WWTP NPDES & SSO)
283,East Bay MUD Main WWTP,CA0037702,CA0037702,,CA0037702,CA0037702,NPDES R2-2020-0024 for East Bay MUD (WPCP)
284,PORTOLA WWTF,CA0077844,CA0077844,,CA0077844,CA0077844,NPDES R5-2018-0088 for Portola WWTP
285,ISLETON WWTF,NO. R5-2012-0006,R5-2012-0006,,,,
286,Hangtown Creek WWTP,CA0078956,CA0078956,,,,
287,North Fresno Wastewater Reclamation Facility,R5-2014-0162,R5-2014-0162,,R5-2014-0162,,WDR R5-2014-0162 for Fresno County
288,CHESTER WWTF,CA0077747,CA0077747,,CA0077747,CA0077747,NPDES R5-2021-0022 for Chester PUD
289,Shelter Cove WWTF,CA0023027,CA0023027,,CA0023027,CA0023027,"NPDES R1-2022-0002 for Humboldt County Resort Improvement District #1, Shelter Cove POTW"
290,Union Sanitary District (Alvarado WWTF),CA0038733,CA0038733,,,,
291,SONORA WWTP,WDR R5-2002-0202,R5-2002-0202,,,,
292,KNIGHTS LANDING WWTF,R5-2007-0149,R5-2007-0149,,R5-2007-0149,,"WDR R5-2007-0149 for Knights Landing Service Dist, Knights Landing CSD WWTP"
293,Gualala CSD,R1-2022-0004,R1-2022-0004,,R1-2022-0004,,"WDR R1-2022-0004 for Gualala CSD, Gualala WWTF"
294,Calera Creek Water Recycling Plant,CA0038776,CA0038776,,CA0038776,CA0038776,NPDES R2-2022-0029 for City of Pacifica
295,Collection System,R5-2013-0153,R5-2013-0153,,,,
296,Advanced Water Purification Facility,R4-2011-0079,R4-2011-0079,,,,
297,Ellis Creek WRF,CA0037810,CA0037810,,CA0037810,CA0037810,NPDES R2-2021-0008 for Petaluma City PWD
298,Ventura Water Reclamation Facility,CA0053651,CA0053651,,CA0053651,CA0053651,NPDES R4-2020-0024 for Ventura City
299,Oxnard WWTP,CA0054097,CA0054097,,CA0054097,CA0054097,NPDES R4-2018-0140 for Oxnard City Wastewater Division
300,Parlier WWTF,R5-95-103,R5-95-103,,,,
301,RIO VISTA WWTF,CA0079588,CA0079588,,CA0079588,CA0079588,NPDES R5-2019-0016 for Rio Vista City
302,Rosamond WWTF,R6V-2019-0251,R6V-2019-0251,,R6V-2019-0251,,WDR R6V-2019-0251 for Rosamond CSD
303,Imperial Commun Colleges Dist WWTF,CA0104299,CA0104299,,,,
304,BIG BEAR AREA REG WWTF,CA8000344,CA8000344,,,,
305,Rialto WWTP,CA0105295,CA0105295,,CA0105295,CA0105295,NPDES R8-2014-0010 for Rialto City
306,Stege SD Collection System,CA0038482,CA0038482,,,,
307,Goleta Sanitary District Water Resource Recovery Facility,CA0048160,CA0048160,,CA0048160,CA0048160,NPDES R3-2017-0021 for Goleta SD
308,OLIVEHURST WWTF,CA0077836,CA0077836,,CA0077836,CA0077836,NPDES R5-2021-0024 for Olivehurst PUD
309,CALIPATRIA WWTF,CA0105015,CA0105015,,CA0105015,CA0105015,NPDES R7-2020-0010 for Calipatria City
310,"San Juan Capistrano, City of",R9-2013-0001,R9-2013-0001,,,,
311,Fall River Mills Community Services District Wastewater Treatment Facility,2014-0153-dwq-r5177,2014-0153-dwq-r5177,,,,
312,Silicon Valley Clean Water ,CA0038369,CA0038369,,CA0038369,CA0038369,NPDES R2-2023-0003 for Silicon Valley Clean Water
313,Springville Public Utility District,NO. 96-195,96-195,,96-195,,WDR 96-195 for Springville PUD WWTF
314,Pleasant Grove WWTP,CA0084573,CA0084573,,,,
315,LACSD (Joint Water Pollution Control Plant),CA0053813,CA0053813,,CA0053813,CA0053813,NPDES R4-2023-0181 for Joint Outfall System
316,Markleeville Public Utility District,NO. 6-95-22,6-95-22,,,,
317,Cottonwood WWTP,R5-93-220,R5-93-220,,,,
318,Whispering Palms WPCF,NO. 94-80,94-80,,,,
319,IEUA Regional Plant No.5,R8-04-006,R8-04-006,,,,
320,Hesperia WRP System,2006-003-DWQ,2006-003-DWQ,,,,
321,LOLETA WWTF,CA0023671,CA0023671,,CA0023671,CA0023671,NPDES R1-2020-0002 for Loleta CSD
322,El Estero Wastewater Treatment Facility,CA0048143,CA0048143,,CA0048143,CA0048143,NPDES R3-2019-0046 for Santa Barbara City PWD
323,DEL REY WWTF,2000-0003-DWQ,2000-0003-DWQ,,,,
324,BEAR VALLEY WWTF,CA0081213,CA0081213,,CA0081213,CA0081213,NPDES R5-2015-0011 for Bear Valley WWTP
325,South Tahoe WWTF,R6T-2004-0010,R6T-2004-0010,,,,
326,RANCHO DEL CAMPO WWTF,Order WQ 2014-0153-D,2014-0153-D,,,,
327,TULELAKE STP,CA0023272,CA0023272,,,,
328,Novato WWTF,CA0037958,CA0037958,,CA0037958,CA0037958,NPDES R2-2020-0019 for Novato Sanitary District
329,Lake Cachuma County Park WWTF,NO. R3-2002-0012,R3-2002-0012,,,,
330,AVILA BEACH WWTF,CA0047830,CA0047830,,CA0047830,CA0047830,NPDES R3-2017-0025 for Avila Beach CSD
331,GONZALES WWTF,CAS000002,CAS000002,,,,
332,Saticoy SD Sewage Treatment Plant,R4-01-155,R4-01-155,,,,
333,Chico WPCP,CA0079081,CA0079081,,CA0079081,CA0079081,NPDES R5-2022-0033 for Chico WWTP
334,Stockton Regional WWCF,CA0079138,CA0079138,,CA0079138,CA0079138,NPDES R5-2020-0007-01 for Stockton City
335,SO SAN LUIS OB CO WWTF,CA0048003,CA0048003,,CA0048003,CA0048003,NPDES R3-2019-0002 for South San Luis Obispo CSD
336,SANTA CRUZ WWTF,CA0048194,CA0048194,,CA0048194,CA0048194,NPDES R3-2017-0030 for Santa Cruz City WWTP
337,City of Pasadena Collection System,CAS004001,CAS004001,,,,
338,Summerland WWTP,R3-03-012,R3-03-012,,,,
339,MALIBU WWTF,R4-2015-0051,R4-2015-0051,,R4-2015-0051,,WDR R4-2015-0051 for Malibu City
340,Anderson WWTF,CA0077704,CA0077704,,CA0077704,CA0077704,NPDES R5-2019-0068 for Anderson City
341,HOLTVILLE WWTF,CA0104361,CA0104361,,CA0104361,CA0104361,NPDES R7-2022-0005 for Holtville City
342,Forest Meadows STP,CA0085278,CA0085278,,CA0085278,CA0085278,NPDES R5-2018-0074 for Calaveras Cnty Water District - Forest Meadows WWRP
343,GRATON WWTF,CA0023639,CA0023639,,CA0023639,CA0023639,NPDES R1-2018-0001 for Graton CSD
344,WASCO WWTF,R5-2002-0198,R5-2002-0198,,R5-2002-0198,,WDR R5-2002-0198 for Wasco WWTF
345,Grass Valley WWTF,R5-2010-0050,R5-2010-0050,,,,
346,McCloud WWTF,R5-2017-0078,R5-2017-0078,,R5-2017-0078,,WDR R5-2017-0078 for McCloud Community Services District
347,DON PEDRO WWTF,R5-2013-0062,R5-2013-0062,,R5-2013-0062,,WDR R5-2013-0062 for Mariposa Cnty DPW
348,Gafner Water Recycling Facility,R9-2004-0223,R9-2004-0223,,R9-2004-0223,,WDR R9-2004-0223 for LEUCADIA CWD - Gafner Water Reclamation Facility
349,CHUALAR TREATMENT PONDS,CA0049981,CA0049981,,,,
350,FALLBROOK WWTF #1,CA0108031,CA0108031,,CA0108031,CA0108031,NPDES R9-2019-0169 for Fallbrook Public UD (Oceanside Outfall)
351,MONTAGUE WWTF,WDR 96-068,96-068,,96-068,,WDR 96-068 for Montague City STP
352,"Sunnyvale, City of (WPCP)",CA0037621,CA0037621,,CA0037621,CA0037621,NPDES R2-2020-0002 for Sunnyvale City
353,C & H SUGAR JOINT WWTP,CA0005240,CA0005240,,,,
354,Central Marin San. Agency WWTF,CA0038628,CA0038628,,CA0038628,CA0038628,NPDES R2-2023-0006 for Central Marin Sanitation Agency
355,Sewer Authority Mid-Coastside WWTF,R2-00-016,R2-00-016,,,,
356,LAKE CO NW REG WWTP,WDR Order No. 97-249,97-249,,97-249,,"WDR 97-249 for Lake Cnty, Middletown STP (SD 2-2)"
357,JACKSON WWTF,CA0079391,CA0079391,,,,
358,FORESTVILLE WWTF,CA0023043,CA0023043,,CA0023043,CA0023043,NPDES R1-2018-0002 for Forestville Water District
359,Woodlake WWTF,CAL010550,CAL010550,,,,
360,GRAYSON WWTF,93-088,93-088,,93-088,,"WDR 93-088 for Grayson CSD, Grayson Comm Serv Dist WTF"
361,DELHI STP,ORDER R5-2015-0053,R5-2015-0053,,R5-2015-0053,,WDR R5-2015-0053 for Delhi CWD
362,Malaga WWTF,R5-99-100,R5-99-100,,,,
363,NYELAND ACRES WWTF,CA0104451,CA0104451,,CA0104451,CA0104451,NPDES R7-2019-0005 for Niland County Sanitation District
364,DIXON WWTF,R5-2014-0098,R5-2014-0098,,R5-2014-0098,,"WDR R5-2014-0098 for Dixon City PWD, Dixon WWTF"
365,Reeder Tract  WWTF,2014-0153-DWQ-R5303,2014-0153-DWQ-R5303,,,,
366,Corona WWTF #1,CA8000383,CA8000383,,CA8000383,CA8000383,NPDES R8-2020-0021 for Corona City DWP WWRF#1
367,Meadowlark Water Reclam. Facility,R9-2007-0018,R9-2007-0018,,R9-2007-0018,,WDR R9-2007-0018 for VALLECITOS WATER DISTRICT
368,JUNE LAKE WWTF,2016-0039-DWQ,2016-0039-DWQ,,,,
369,IEUA Regional Plant No.4,CA8000409,CA8000409,,CA8000409,CA8000409,NPDES R8-2022-0041 for Inland Empire Utilities Agency
370,IEUA Regional Plant No.4,CA8000409,CA8000409,,CA8000409,CA8000409,NPDES R8-2022-0041 for Inland Empire Utilities Agency
371,IEUA Regional Plant No.4,CA8000409,CA8000409,,CA8000409,CA8000409,NPDES R8-2022-0041 for Inland Empire Utilities Agency
372,IEUA Regional Plant No.4,CA8000409,CA8000409,,CA8000409,CA8000409,NPDES R8-2022-0041 for Inland Empire Utilities Agency
373,IEUA Regional Plant No.4,CA8000409,CA8000409,,CA8000409,CA8000409,NPDES R8-2022-0041 for Inland Empire Utilities Agency
374,VSFCD WWTF,CA0037699,CA0037699,,CA0037699,CA0037699,NPDES R2-2023-0001 for Vallejo Flood & Wastewater District (formerly Vallejo San & Flood Control District)
375,SCOTTS VALLEY WWTF,CA0048828,CA0048828,,CA0048828,CA0048828,NPDES R3-2013-0001 for Scotts Valley City WWTP
376,Hollister Domestic WWTP,NO. R3-2008-0069,R3-2008-0069,,,,
377,Selma-Kingsburg-Fowler CSD WWTF,5-01-255,5-01-255,,5-01-255,,WDR 5-01-255 for SKF WWTF
378,Burlingame WWTP,CA0037788,CA0037788,,CA0037788,CA0037788,NPDES R2-2018-0024 for Burlingame City PWD
379,RODEO WWTF,CA0037826,CA0037826,,CA0037826,CA0037826,NPDES R2-2022-0037 for Rodeo Sanitary District
380,YOUNTVILLE-VETERANS WWTF,CA0038121,CA0038121,,CA0038121,CA0038121,"NPDES R2-2020-0026 for Yountville, Town of"
381,SAN SIMEON ACRES WWTF,CA0047961,CA0047961,,CA0047961,CA0047961,NPDES R3-2022-0003 for San Simeon CSD WWTP
382,SANTA MARIA WWTF,R3-2010-0001,R3-2010-0001,,,,
383,Hill Canyon WWTP,CA0056294,CA0056294,,CA0056294,CA0056294,NPDES R4-2019-0137 for Thousand Oaks City
384,DOS PALOS STP,ORDER NO. 92-094,92-094,,92-094,,WDR 92-094 for City of Dos Palos (NON15)
385,SEELEY CWD WWTF,CA0105023,CA0105023,,CA0105023,CA0105023,NPDES R7-2023-0003 for Seeley Cnty WD
386,BODEGA BAY WWTF,NO. 91-130,91-130,,,,
387,Lathrop Consolidated Treatment Facility,R5-2016-0028-01,R5-2016-0028-01,,,,
388,HEALDSBURG WWTF,CA0025135,CA0025135,,CA0025135,CA0025135,NPDES R1-2022-0017 for Healdsburg City WWTP
389,MONTECITO WWTF,CA0047899,CA0047899,,CA0047899,CA0047899,NPDES R3-2022-0010 for Montecito SD WWTP
390,BIEBER WWTF,CA0000000,CA0000000,,,,
391,WESTMORLAND WWTF,CA0105007,CA0105007,,CA0105007,CA0105007,NPDES R7-2023-0002 for Westmorland City
392,PLYMOUTH WWTF,R5-2011-0092,R5-2011-0092,,R5-2011-0092,,"WDR R5-2011-0092 for Amador Water Agency, Plymouth WWTP"
393,ELK RIVER WWTF,CA0024449,CA0024449,,CA0024449,CA0024449,NPDES R1-2023-0016 for Eureka City WWTP
394,Livermore WRP,CA0038008,CA0038008,,CA0038008,CA0038008,NPDES R2-2022-0025 for Livermore City
395,El Dorado Hills WWTP,R5-2007-0069,R5-2007-0069,,,,
396,DESERT LAKE WWTF,6/1/55,6/1/55,,,,
397,Western Riverside Co Reg WWTP,CA8000316,CA8000316,,CA8000316,CA8000316,NPDES R8-2015-0013 for Western Riverside County Regional Wastewater Authority
398,Hughson WWTF,R5-2012-000,R5-2012-000,,,,
399,Camino Heights Wastewater Treatment Plant,"R5-2012-0045,","R5-2012-0045,",,,,
400,San Jacinto Collection System,CAS618033,CAS618033,,,,
401,Corona WWTP #3,CA8000395,CA8000395,,CA8000395,CA8000395,"NPDES R8-2014-0015 for Corona City DWP, WRF #3"
402,WEED WWTF,NO.96-070,96-070,,,,
403,Port Costa WWTF,CA0037885,CA0037885,,CA0037885,CA0037885,NPDES R2-2018-0053 for Crockett Community Services District
404,San Andreas Sanitary District WWTP,CA0079464,CA0079464,,CA0079464,CA0079464,NPDES R5-2018-0075 for San Andreas SD - San Andreas WWTP
405,Plumas Eureka WWTP,R5-98-007,R5-98-007,,,,
406,WOODLAND WWTF,CA0077950,CA0077950,,CA0077950,CA0077950,NPDES R5-2020-0015 for Woodland City
407,Woodville WWTF,Order No. 86-108,86-108,,86-108,,WDR 86-108 for Woodville PUD WWTF
408,MARIPOSA WWTF,CA0079430,CA0079430,,,,
409,DUNSMUIR WWTF,CA0078441,CA0078441,,CA0078441,CA0078441,NPDES R5-2018-0087 for Dunsmuir WWTP
410,TAFT WWTF,CA0080161,CA0080161,,,,
411,Lake Wildwood WWTP,CA0077828,CA0077828,,,,
412,Ukiah WWTF,CA0022888,CA0022888,,CA0022888,CA0022888,NPDES R1-2018-0035 for Ukiah City WWTP
413,HANFORD WWTF,Order No. 91-164,91-164,,,,
414,AVENAL WWTF,CAL038610,CAL038610,,,,
415,Lake Camanche Village Unit 6 WWTP upgrade ,Order No. 5-01- 033,5-01033,,,,